Model,MDO4014B-3
1.874280e+00,-0.12
1.874290e+00,-0.24
1.874300e+00,-0.24
1.874310e+00,-0.2
1.874320e+00,-0.12
1.874330e+00,0
1.874340e+00,0.04
1.874350e+00,0
1.874360e+00,0
1.874370e+00,0.12
1.874380e+00,0.16
1.874390e+00,0.08
1.874400e+00,-0.04
1.874410e+00,-0.16
1.874420e+00,-0.24
1.874430e+00,-0.28
1.874440e+00,-0.16
1.874450e+00,0
1.874460e+00,0.16
1.874470e+00,0.08
1.874480e+00,0
1.874490e+00,-0.04
1.874500e+00,0.08
1.874510e+00,0.12
1.874520e+00,0
1.874530e+00,-0.08
1.874540e+00,-0.16
1.874550e+00,-0.24
1.874560e+00,-0.16
1.874570e+00,-0.12
1.874580e+00,0.04
1.874590e+00,0.08
1.874600e+00,0.04
1.874610e+00,0
1.874620e+00,0.04
1.874630e+00,0.12
1.874640e+00,0.08
1.874650e+00,-0.08
1.874660e+00,-0.12
1.874670e+00,-0.24
1.874680e+00,-0.2
1.874690e+00,-0.12
1.874700e+00,0
1.874710e+00,0.08
1.874720e+00,0.12
1.874730e+00,0.12
1.874740e+00,0.08
1.874750e+00,0.16
1.874760e+00,0.2
1.874770e+00,0.08
1.874780e+00,-0.08
1.874790e+00,-0.12
1.874800e+00,-0.24
1.874810e+00,-0.24
1.874820e+00,-0.12
1.874830e+00,0.08
1.874840e+00,0.2
1.874850e+00,0.12
1.874860e+00,0.08
1.874870e+00,0.08
1.874880e+00,0.12
1.874890e+00,0.08
1.874900e+00,-0.04
1.874910e+00,-0.12
1.874920e+00,-0.24
1.874930e+00,-0.24
1.874940e+00,-0.2
1.874950e+00,-0.04
1.874960e+00,0.12
1.874970e+00,0.12
1.874980e+00,0.08
1.874990e+00,-0.04
1.875000e+00,0.04
1.875010e+00,0.04
1.875020e+00,0
1.875030e+00,-0.12
1.875040e+00,-0.12
1.875050e+00,-0.2
1.875060e+00,-0.16
1.875070e+00,-0.08
1.875080e+00,0
1.875090e+00,0.12
1.875100e+00,0.12
1.875110e+00,0.04
1.875120e+00,0
1.875130e+00,0.04
1.875140e+00,0.12
1.875150e+00,0.04
1.875160e+00,-0.04
1.875170e+00,-0.16
1.875180e+00,-0.2
1.875190e+00,-0.12
1.875200e+00,-0.04
1.875210e+00,0.04
1.875220e+00,0.08
1.875230e+00,0.08
1.875240e+00,0.04
1.875250e+00,0.08
1.875260e+00,0.2
1.875270e+00,0.12
1.875280e+00,0
1.875290e+00,-0.16
1.875300e+00,-0.24
1.875310e+00,-0.28
1.875320e+00,-0.16
1.875330e+00,-0.04
1.875340e+00,0.04
1.875350e+00,0.08
1.875360e+00,0.04
1.875370e+00,0
1.875380e+00,0.08
1.875390e+00,0.08
1.875400e+00,0
1.875410e+00,-0.04
1.875420e+00,-0.12
1.875430e+00,-0.16
1.875440e+00,-0.16
1.875450e+00,-0.04
1.875460e+00,0.04
1.875470e+00,0.12
1.875480e+00,0.08
1.875490e+00,0
1.875500e+00,0.04
1.875510e+00,0.16
1.875520e+00,0.08
1.875530e+00,-0.04
1.875540e+00,-0.12
1.875550e+00,-0.2
1.875560e+00,-0.2
1.875570e+00,-0.16
1.875580e+00,-0.04
1.875590e+00,0
1.875600e+00,0.04
1.875610e+00,0.04
1.875620e+00,0
1.875630e+00,0.12
1.875640e+00,0.12
1.875650e+00,0
1.875660e+00,-0.08
1.875670e+00,-0.16
1.875680e+00,-0.28
1.875690e+00,-0.28
1.875700e+00,-0.12
1.875710e+00,0
1.875720e+00,0.12
1.875730e+00,0.08
1.875740e+00,0.08
1.875750e+00,0
1.875760e+00,0.12
1.875770e+00,0.04
1.875780e+00,-0.04
1.875790e+00,-0.12
1.875800e+00,-0.16
1.875810e+00,-0.28
1.875820e+00,-0.2
1.875830e+00,-0.04
1.875840e+00,0.08
1.875850e+00,0.08
1.875860e+00,0.08
1.875870e+00,0
1.875880e+00,0.04
1.875890e+00,0.16
1.875900e+00,0.12
1.875910e+00,0
1.875920e+00,-0.12
1.875930e+00,-0.24
1.875940e+00,-0.2
1.875950e+00,-0.08
1.875960e+00,0
1.875970e+00,0.16
1.875980e+00,0.12
1.875990e+00,0.04
1.876000e+00,0.04
1.876010e+00,0.16
1.876020e+00,0.16
1.876030e+00,0.08
1.876040e+00,-0.04
1.876050e+00,-0.12
1.876060e+00,-0.16
1.876070e+00,-0.12
1.876080e+00,-0.04
1.876090e+00,0.08
1.876100e+00,0.12
1.876110e+00,0.12
1.876120e+00,0
1.876130e+00,0.12
1.876140e+00,0.16
1.876150e+00,0.12
1.876160e+00,-0.04
1.876170e+00,-0.12
1.876180e+00,-0.16
1.876190e+00,-0.2
1.876200e+00,-0.04
1.876210e+00,0
1.876220e+00,0.12
1.876230e+00,0.08
1.876240e+00,0.08
1.876250e+00,0.04
1.876260e+00,0.08
1.876270e+00,0.12
1.876280e+00,0.08
1.876290e+00,-0.04
1.876300e+00,-0.16
1.876310e+00,-0.24
1.876320e+00,-0.24
1.876330e+00,-0.12
1.876340e+00,0.04
1.876350e+00,0.16
1.876360e+00,0.08
1.876370e+00,0.08
1.876380e+00,0.08
1.876390e+00,0.16
1.876400e+00,0.12
1.876410e+00,-0.04
1.876420e+00,-0.12
1.876430e+00,-0.24
1.876440e+00,-0.16
1.876450e+00,-0.08
1.876460e+00,0
1.876470e+00,0.08
1.876480e+00,0.2
1.876490e+00,0.08
1.876500e+00,0.04
1.876510e+00,0.12
1.876520e+00,0.2
1.876530e+00,0.16
1.876540e+00,0
1.876550e+00,-0.08
1.876560e+00,-0.16
1.876570e+00,-0.12
1.876580e+00,-0.04
1.876590e+00,0.04
1.876600e+00,0.12
1.876610e+00,0.08
1.876620e+00,0
1.876630e+00,0.04
1.876640e+00,0.16
1.876650e+00,0.16
1.876660e+00,0
1.876670e+00,-0.04
1.876680e+00,-0.24
1.876690e+00,-0.24
1.876700e+00,-0.24
1.876710e+00,-0.04
1.876720e+00,0.08
1.876730e+00,0.16
1.876740e+00,0.08
1.876750e+00,0
1.876760e+00,0.08
1.876770e+00,0.12
1.876780e+00,0.08
1.876790e+00,0
1.876800e+00,-0.12
1.876810e+00,-0.24
1.876820e+00,-0.16
1.876830e+00,-0.08
1.876840e+00,0.04
1.876850e+00,0.2
1.876860e+00,0.16
1.876870e+00,0.08
1.876880e+00,0.04
1.876890e+00,0.12
1.876900e+00,0.2
1.876910e+00,0.04
1.876920e+00,-0.12
1.876930e+00,-0.24
1.876940e+00,-0.32
1.876950e+00,-0.28
1.876960e+00,-0.08
1.876970e+00,0
1.876980e+00,0.08
1.876990e+00,0.08
1.877000e+00,0
1.877010e+00,0.04
1.877020e+00,0.04
1.877030e+00,0.04
1.877040e+00,-0.04
1.877050e+00,-0.12
1.877060e+00,-0.24
1.877070e+00,-0.16
1.877080e+00,-0.08
1.877090e+00,0
1.877100e+00,0.12
1.877110e+00,0.08
1.877120e+00,0.04
1.877130e+00,0
1.877140e+00,0.12
1.877150e+00,0.2
1.877160e+00,0.08
1.877170e+00,-0.08
1.877180e+00,-0.2
1.877190e+00,-0.24
1.877200e+00,-0.16
1.877210e+00,-0.04
1.877220e+00,0.08
1.877230e+00,0.2
1.877240e+00,0.12
1.877250e+00,0
1.877260e+00,0
1.877270e+00,0
1.877280e+00,0.04
1.877290e+00,-0.04
1.877300e+00,-0.12
1.877310e+00,-0.24
1.877320e+00,-0.24
1.877330e+00,-0.16
1.877340e+00,0
1.877350e+00,0.12
1.877360e+00,0.16
1.877370e+00,0.08
1.877380e+00,0
1.877390e+00,0.04
1.877400e+00,0.04
1.877410e+00,0
1.877420e+00,-0.04
1.877430e+00,-0.12
1.877440e+00,-0.12
1.877450e+00,-0.08
1.877460e+00,-0.04
1.877470e+00,0.04
1.877480e+00,0.08
1.877490e+00,0.04
1.877500e+00,0
1.877510e+00,0.08
1.877520e+00,0.2
1.877530e+00,0.12
1.877540e+00,-0.04
1.877550e+00,-0.16
1.877560e+00,-0.24
1.877570e+00,-0.32
1.877580e+00,-0.2
1.877590e+00,-0.04
1.877600e+00,0.04
1.877610e+00,0.12
1.877620e+00,0
1.877630e+00,0.04
1.877640e+00,0.04
1.877650e+00,0.12
1.877660e+00,0.08
1.877670e+00,-0.08
1.877680e+00,-0.16
1.877690e+00,-0.24
1.877700e+00,-0.28
1.877710e+00,-0.04
1.877720e+00,0.04
1.877730e+00,0.16
1.877740e+00,0.12
1.877750e+00,0
1.877760e+00,0
1.877770e+00,0.04
1.877780e+00,0.04
1.877790e+00,0.04
1.877800e+00,-0.08
1.877810e+00,-0.24
1.877820e+00,-0.24
1.877830e+00,-0.16
1.877840e+00,0
1.877850e+00,0.08
1.877860e+00,0.16
1.877870e+00,0.12
1.877880e+00,0.04
1.877890e+00,0.08
1.877900e+00,0.12
1.877910e+00,0.08
1.877920e+00,-0.04
1.877930e+00,-0.12
1.877940e+00,-0.2
1.877950e+00,-0.24
1.877960e+00,-0.12
1.877970e+00,0
1.877980e+00,0.12
1.877990e+00,0.12
1.878000e+00,0
1.878010e+00,0
1.878020e+00,0.12
1.878030e+00,0.08
1.878040e+00,0
1.878050e+00,-0.12
1.878060e+00,-0.16
1.878070e+00,-0.2
1.878080e+00,-0.24
1.878090e+00,-0.04
1.878100e+00,0
1.878110e+00,0.04
1.878120e+00,0.04
1.878130e+00,-0.04
1.878140e+00,0.08
1.878150e+00,0.08
1.878160e+00,0.04
1.878170e+00,-0.04
1.878180e+00,-0.08
1.878190e+00,-0.16
1.878200e+00,-0.12
1.878210e+00,-0.12
1.878220e+00,-0.04
1.878230e+00,0
1.878240e+00,0.08
1.878250e+00,0.04
1.878260e+00,0.04
1.878270e+00,0.08
1.878280e+00,0.12
1.878290e+00,0
1.878300e+00,-0.12
1.878310e+00,-0.24
1.878320e+00,-0.24
1.878330e+00,-0.2
1.878340e+00,-0.04
1.878350e+00,0.08
1.878360e+00,0.12
1.878370e+00,0.08
1.878380e+00,-0.04
1.878390e+00,-0.04
1.878400e+00,0.04
1.878410e+00,0
1.878420e+00,-0.04
1.878430e+00,-0.12
1.878440e+00,-0.16
1.878450e+00,-0.24
1.878460e+00,-0.12
1.878470e+00,0
1.878480e+00,0.12
1.878490e+00,0.12
1.878500e+00,0.08
1.878510e+00,0.08
1.878520e+00,0.16
1.878530e+00,0.16
1.878540e+00,0.08
1.878550e+00,0
1.878560e+00,-0.08
1.878570e+00,-0.16
1.878580e+00,-0.16
1.878590e+00,-0.08
1.878600e+00,0.12
1.878610e+00,0.12
1.878620e+00,0.08
1.878630e+00,0.04
1.878640e+00,0.08
1.878650e+00,0.2
1.878660e+00,0.16
1.878670e+00,0.08
1.878680e+00,-0.08
1.878690e+00,-0.12
1.878700e+00,-0.24
1.878710e+00,-0.16
1.878720e+00,-0.04
1.878730e+00,0.08
1.878740e+00,0.12
1.878750e+00,0.08
1.878760e+00,0.04
1.878770e+00,0.08
1.878780e+00,0.08
1.878790e+00,0
1.878800e+00,-0.04
1.878810e+00,-0.16
1.878820e+00,-0.2
1.878830e+00,-0.2
1.878840e+00,-0.12
1.878850e+00,0
1.878860e+00,0.12
1.878870e+00,0.08
1.878880e+00,0.08
1.878890e+00,0.12
1.878900e+00,0.2
1.878910e+00,0.12
1.878920e+00,0
1.878930e+00,-0.08
1.878940e+00,-0.2
1.878950e+00,-0.24
1.878960e+00,-0.24
1.878970e+00,-0.04
1.878980e+00,0.12
1.878990e+00,0.16
1.879000e+00,0.12
1.879010e+00,0.08
1.879020e+00,0.12
1.879030e+00,0.24
1.879040e+00,0.16
1.879050e+00,-0.04
1.879060e+00,-0.16
1.879070e+00,-0.28
1.879080e+00,-0.28
1.879090e+00,-0.2
1.879100e+00,0.04
1.879110e+00,0.28
1.879120e+00,0.2
1.879130e+00,0.12
1.879140e+00,0.04
1.879150e+00,0.08
1.879160e+00,0.04
1.879170e+00,0
1.879180e+00,-0.04
1.879190e+00,-0.16
1.879200e+00,-0.2
1.879210e+00,-0.24
1.879220e+00,-0.16
1.879230e+00,0
1.879240e+00,0.08
1.879250e+00,0.08
1.879260e+00,0.12
1.879270e+00,0.2
1.879280e+00,0.16
1.879290e+00,0.08
1.879300e+00,-0.04
1.879310e+00,-0.2
1.879320e+00,-0.24
1.879330e+00,-0.24
1.879340e+00,-0.08
1.879350e+00,0.04
1.879360e+00,0.08
1.879370e+00,0.08
1.879380e+00,0
1.879390e+00,0
1.879400e+00,0.08
1.879410e+00,0.12
1.879420e+00,0.04
1.879430e+00,-0.08
1.879440e+00,-0.12
1.879450e+00,-0.2
1.879460e+00,-0.2
1.879470e+00,-0.04
1.879480e+00,0.08
1.879490e+00,0.16
1.879500e+00,0.08
1.879510e+00,0
1.879520e+00,0.04
1.879530e+00,0.08
1.879540e+00,0.08
1.879550e+00,-0.04
1.879560e+00,-0.16
1.879570e+00,-0.24
1.879580e+00,-0.24
1.879590e+00,-0.16
1.879600e+00,0
1.879610e+00,0.08
1.879620e+00,0.12
1.879630e+00,0.04
1.879640e+00,0
1.879650e+00,0.08
1.879660e+00,0.08
1.879670e+00,0
1.879680e+00,-0.08
1.879690e+00,-0.16
1.879700e+00,-0.24
1.879710e+00,-0.16
1.879720e+00,-0.04
1.879730e+00,0.08
1.879740e+00,0.12
1.879750e+00,0.08
1.879760e+00,0.04
1.879770e+00,0.04
1.879780e+00,0.12
1.879790e+00,0.08
1.879800e+00,-0.08
1.879810e+00,-0.16
1.879820e+00,-0.24
1.879830e+00,-0.24
1.879840e+00,-0.16
1.879850e+00,0
1.879860e+00,0.12
1.879870e+00,0.08
1.879880e+00,0.08
1.879890e+00,0
1.879900e+00,0.08
1.879910e+00,0.12
1.879920e+00,0.04
1.879930e+00,-0.12
1.879940e+00,-0.2
1.879950e+00,-0.24
1.879960e+00,-0.24
1.879970e+00,-0.12
1.879980e+00,0.04
1.879990e+00,0.12
1.880000e+00,0.16
1.880010e+00,0.04
1.880020e+00,0.08
1.880030e+00,0.12
1.880040e+00,0.12
1.880050e+00,-0.04
1.880060e+00,-0.16
1.880070e+00,-0.28
1.880080e+00,-0.24
1.880090e+00,-0.16
1.880100e+00,0
1.880110e+00,0.08
1.880120e+00,0.12
1.880130e+00,0.08
1.880140e+00,0
1.880150e+00,0
1.880160e+00,0
1.880170e+00,-0.04
1.880180e+00,-0.12
1.880190e+00,-0.12
1.880200e+00,-0.24
1.880210e+00,-0.24
1.880220e+00,-0.12
1.880230e+00,0
1.880240e+00,0.08
1.880250e+00,0.12
1.880260e+00,0.08
1.880270e+00,0.08
1.880280e+00,0.08
1.880290e+00,0.08
1.880300e+00,-0.04
1.880310e+00,-0.16
1.880320e+00,-0.16
1.880330e+00,-0.24
1.880340e+00,-0.24
1.880350e+00,-0.08
1.880360e+00,0
1.880370e+00,0.08
1.880380e+00,0
1.880390e+00,0.04
1.880400e+00,0.08
1.880410e+00,0.12
1.880420e+00,0
1.880430e+00,-0.04
1.880440e+00,-0.16
1.880450e+00,-0.2
1.880460e+00,-0.24
1.880470e+00,-0.12
1.880480e+00,-0.04
1.880490e+00,0.04
1.880500e+00,0
1.880510e+00,0
1.880520e+00,0.04
1.880530e+00,0.08
1.880540e+00,0.12
1.880550e+00,0
1.880560e+00,-0.04
1.880570e+00,-0.12
1.880580e+00,-0.16
1.880590e+00,-0.2
1.880600e+00,-0.04
1.880610e+00,0
1.880620e+00,0.08
1.880630e+00,0.04
1.880640e+00,0.08
1.880650e+00,0.2
1.880660e+00,0.16
1.880670e+00,0.08
1.880680e+00,-0.04
1.880690e+00,-0.2
1.880700e+00,-0.28
1.880710e+00,-0.2
1.880720e+00,-0.08
1.880730e+00,0.04
1.880740e+00,0.12
1.880750e+00,0.12
1.880760e+00,0
1.880770e+00,0
1.880780e+00,0.08
1.880790e+00,0.12
1.880800e+00,0.08
1.880810e+00,-0.04
1.880820e+00,-0.16
1.880830e+00,-0.24
1.880840e+00,-0.2
1.880850e+00,-0.04
1.880860e+00,0.04
1.880870e+00,0.12
1.880880e+00,0.08
1.880890e+00,0
1.880900e+00,0.04
1.880910e+00,0.08
1.880920e+00,0.04
1.880930e+00,-0.04
1.880940e+00,-0.12
1.880950e+00,-0.12
1.880960e+00,-0.16
1.880970e+00,-0.04
1.880980e+00,0
1.880990e+00,0
1.881000e+00,0.08
1.881010e+00,0
1.881020e+00,0.04
1.881030e+00,0.24
1.881040e+00,0.24
1.881050e+00,0.08
1.881060e+00,-0.12
1.881070e+00,-0.28
1.881080e+00,-0.36
1.881090e+00,-0.28
1.881100e+00,-0.12
1.881110e+00,0.04
1.881120e+00,0.2
1.881130e+00,0.16
1.881140e+00,0.04
1.881150e+00,0.08
1.881160e+00,0.12
1.881170e+00,0
1.881180e+00,-0.04
1.881190e+00,-0.12
1.881200e+00,-0.12
1.881210e+00,-0.28
1.881220e+00,-0.16
1.881230e+00,-0.04
1.881240e+00,0.04
1.881250e+00,0.08
1.881260e+00,0.04
1.881270e+00,0.12
1.881280e+00,0.12
1.881290e+00,0.12
1.881300e+00,0
1.881310e+00,-0.16
1.881320e+00,-0.24
1.881330e+00,-0.28
1.881340e+00,-0.24
1.881350e+00,-0.08
1.881360e+00,0
1.881370e+00,0.08
1.881380e+00,0.04
1.881390e+00,-0.04
1.881400e+00,-0.04
1.881410e+00,0.08
1.881420e+00,0.08
1.881430e+00,0.04
1.881440e+00,-0.04
1.881450e+00,-0.16
1.881460e+00,-0.24
1.881470e+00,-0.2
1.881480e+00,-0.04
1.881490e+00,0.04
1.881500e+00,0.08
1.881510e+00,0.04
1.881520e+00,0.04
1.881530e+00,0.12
1.881540e+00,0.12
1.881550e+00,0
1.881560e+00,-0.08
1.881570e+00,-0.16
1.881580e+00,-0.24
1.881590e+00,-0.2
1.881600e+00,-0.12
1.881610e+00,-0.04
1.881620e+00,0
1.881630e+00,0
1.881640e+00,-0.04
1.881650e+00,0
1.881660e+00,0.12
1.881670e+00,0.16
1.881680e+00,0
1.881690e+00,-0.16
1.881700e+00,-0.24
1.881710e+00,-0.28
1.881720e+00,-0.24
1.881730e+00,-0.04
1.881740e+00,0.12
1.881750e+00,0.12
1.881760e+00,0.08
1.881770e+00,0.04
1.881780e+00,0.08
1.881790e+00,0.08
1.881800e+00,0.08
1.881810e+00,-0.04
1.881820e+00,-0.16
1.881830e+00,-0.24
1.881840e+00,-0.28
1.881850e+00,-0.16
1.881860e+00,-0.04
1.881870e+00,0.04
1.881880e+00,0.04
1.881890e+00,0
1.881900e+00,-0.04
1.881910e+00,0
1.881920e+00,0.08
1.881930e+00,-0.04
1.881940e+00,-0.08
1.881950e+00,-0.24
1.881960e+00,-0.28
1.881970e+00,-0.24
1.881980e+00,-0.08
1.881990e+00,0.04
1.882000e+00,0.08
1.882010e+00,0.12
1.882020e+00,0
1.882030e+00,0.08
1.882040e+00,0.08
1.882050e+00,0.04
1.882060e+00,-0.04
1.882070e+00,-0.2
1.882080e+00,-0.2
1.882090e+00,-0.16
1.882100e+00,-0.16
1.882110e+00,-0.04
1.882120e+00,0.08
1.882130e+00,0.12
1.882140e+00,0.08
1.882150e+00,0.08
1.882160e+00,0.12
1.882170e+00,0.12
1.882180e+00,0
1.882190e+00,-0.12
1.882200e+00,-0.2
1.882210e+00,-0.28
1.882220e+00,-0.24
1.882230e+00,-0.12
1.882240e+00,0
1.882250e+00,0
1.882260e+00,0
1.882270e+00,-0.04
1.882280e+00,0.04
1.882290e+00,0.12
1.882300e+00,0.08
1.882310e+00,-0.04
1.882320e+00,-0.2
1.882330e+00,-0.32
1.882340e+00,-0.28
1.882350e+00,-0.16
1.882360e+00,-0.04
1.882370e+00,0.08
1.882380e+00,0.16
1.882390e+00,0.08
1.882400e+00,0
1.882410e+00,0.04
1.882420e+00,0
1.882430e+00,-0.04
1.882440e+00,-0.04
1.882450e+00,-0.12
1.882460e+00,-0.24
1.882470e+00,-0.2
1.882480e+00,-0.12
1.882490e+00,-0.04
1.882500e+00,0
1.882510e+00,0.04
1.882520e+00,0
1.882530e+00,0.04
1.882540e+00,0.08
1.882550e+00,0.08
1.882560e+00,-0.08
1.882570e+00,-0.16
1.882580e+00,-0.24
1.882590e+00,-0.24
1.882600e+00,-0.12
1.882610e+00,0
1.882620e+00,0.04
1.882630e+00,0
1.882640e+00,0
1.882650e+00,-0.04
1.882660e+00,0.04
1.882670e+00,0.08
1.882680e+00,0
1.882690e+00,-0.12
1.882700e+00,-0.2
1.882710e+00,-0.24
1.882720e+00,-0.28
1.882730e+00,-0.12
1.882740e+00,0.04
1.882750e+00,0.08
1.882760e+00,0.04
1.882770e+00,-0.04
1.882780e+00,0
1.882790e+00,0.04
1.882800e+00,0.08
1.882810e+00,0
1.882820e+00,-0.12
1.882830e+00,-0.24
1.882840e+00,-0.24
1.882850e+00,-0.16
1.882860e+00,-0.04
1.882870e+00,0.08
1.882880e+00,0.12
1.882890e+00,0.08
1.882900e+00,0
1.882910e+00,0.04
1.882920e+00,0.08
1.882930e+00,0
1.882940e+00,-0.12
1.882950e+00,-0.16
1.882960e+00,-0.24
1.882970e+00,-0.2
1.882980e+00,-0.08
1.882990e+00,0.04
1.883000e+00,0.12
1.883010e+00,0.08
1.883020e+00,0.08
1.883030e+00,0
1.883040e+00,0.12
1.883050e+00,0.12
1.883060e+00,0
1.883070e+00,-0.12
1.883080e+00,-0.2
1.883090e+00,-0.24
1.883100e+00,-0.2
1.883110e+00,-0.04
1.883120e+00,0.08
1.883130e+00,0.12
1.883140e+00,0.12
1.883150e+00,0.08
1.883160e+00,0.16
1.883170e+00,0.08
1.883180e+00,0.04
1.883190e+00,-0.04
1.883200e+00,-0.08
1.883210e+00,-0.16
1.883220e+00,-0.24
1.883230e+00,-0.12
1.883240e+00,-0.04
1.883250e+00,0.04
1.883260e+00,0.04
1.883270e+00,0
1.883280e+00,0.08
1.883290e+00,0.2
1.883300e+00,0.12
1.883310e+00,0
1.883320e+00,-0.08
1.883330e+00,-0.2
1.883340e+00,-0.24
1.883350e+00,-0.16
1.883360e+00,-0.08
1.883370e+00,0.04
1.883380e+00,0.08
1.883390e+00,0.04
1.883400e+00,0
1.883410e+00,0.08
1.883420e+00,0.16
1.883430e+00,0.16
1.883440e+00,0
1.883450e+00,-0.08
1.883460e+00,-0.2
1.883470e+00,-0.2
1.883480e+00,-0.12
1.883490e+00,0
1.883500e+00,0.12
1.883510e+00,0.12
1.883520e+00,0.04
1.883530e+00,0
1.883540e+00,0.12
1.883550e+00,0.2
1.883560e+00,0.08
1.883570e+00,-0.04
1.883580e+00,-0.12
1.883590e+00,-0.24
1.883600e+00,-0.28
1.883610e+00,-0.12
1.883620e+00,0
1.883630e+00,0.12
1.883640e+00,0.16
1.883650e+00,0.08
1.883660e+00,0.08
1.883670e+00,0.08
1.883680e+00,0.04
1.883690e+00,-0.04
1.883700e+00,-0.16
1.883710e+00,-0.16
1.883720e+00,-0.2
1.883730e+00,-0.08
1.883740e+00,0.04
1.883750e+00,0.04
1.883760e+00,0.08
1.883770e+00,0.04
1.883780e+00,0
1.883790e+00,0.12
1.883800e+00,0.2
1.883810e+00,0.08
1.883820e+00,-0.08
1.883830e+00,-0.24
1.883840e+00,-0.28
1.883850e+00,-0.24
1.883860e+00,-0.08
1.883870e+00,0.08
1.883880e+00,0.2
1.883890e+00,0.16
1.883900e+00,0
1.883910e+00,0.08
1.883920e+00,0.08
1.883930e+00,0
1.883940e+00,0
1.883950e+00,-0.08
1.883960e+00,-0.12
1.883970e+00,-0.2
1.883980e+00,-0.16
1.883990e+00,-0.04
1.884000e+00,0.08
1.884010e+00,0.04
1.884020e+00,0.04
1.884030e+00,0
1.884040e+00,0.04
1.884050e+00,0.12
1.884060e+00,0.08
1.884070e+00,0
1.884080e+00,-0.12
1.884090e+00,-0.24
1.884100e+00,-0.2
1.884110e+00,-0.16
1.884120e+00,0
1.884130e+00,0.08
1.884140e+00,0.04
1.884150e+00,-0.04
1.884160e+00,0.04
1.884170e+00,0.08
1.884180e+00,0.04
1.884190e+00,0
1.884200e+00,-0.08
1.884210e+00,-0.16
1.884220e+00,-0.2
1.884230e+00,-0.16
1.884240e+00,-0.04
1.884250e+00,0.04
1.884260e+00,0.08
1.884270e+00,0.08
1.884280e+00,-0.04
1.884290e+00,0.04
1.884300e+00,0.08
1.884310e+00,0.08
1.884320e+00,-0.04
1.884330e+00,-0.12
1.884340e+00,-0.28
1.884350e+00,-0.32
1.884360e+00,-0.2
1.884370e+00,-0.04
1.884380e+00,0.08
1.884390e+00,0.16
1.884400e+00,0.08
1.884410e+00,0
1.884420e+00,0.08
1.884430e+00,0.08
1.884440e+00,0
1.884450e+00,-0.04
1.884460e+00,-0.24
1.884470e+00,-0.24
1.884480e+00,-0.16
1.884490e+00,-0.08
1.884500e+00,0.04
1.884510e+00,0.08
1.884520e+00,0.08
1.884530e+00,0
1.884540e+00,0.08
1.884550e+00,0.16
1.884560e+00,0.16
1.884570e+00,-0.04
1.884580e+00,-0.16
1.884590e+00,-0.28
1.884600e+00,-0.28
1.884610e+00,-0.12
1.884620e+00,0.08
1.884630e+00,0.12
1.884640e+00,0.16
1.884650e+00,0.04
1.884660e+00,0
1.884670e+00,0.08
1.884680e+00,0.08
1.884690e+00,0.04
1.884700e+00,-0.04
1.884710e+00,-0.12
1.884720e+00,-0.24
1.884730e+00,-0.16
1.884740e+00,0
1.884750e+00,0.08
1.884760e+00,0.12
1.884770e+00,0.08
1.884780e+00,-0.04
1.884790e+00,0
1.884800e+00,0.08
1.884810e+00,0.08
1.884820e+00,0
1.884830e+00,-0.12
1.884840e+00,-0.16
1.884850e+00,-0.32
1.884860e+00,-0.24
1.884870e+00,-0.08
1.884880e+00,0.08
1.884890e+00,0.08
1.884900e+00,0.08
1.884910e+00,0
1.884920e+00,0.04
1.884930e+00,0.04
1.884940e+00,0
1.884950e+00,-0.08
1.884960e+00,-0.12
1.884970e+00,-0.24
1.884980e+00,-0.28
1.884990e+00,-0.16
1.885000e+00,-0.04
1.885010e+00,0.04
1.885020e+00,0
1.885030e+00,-0.04
1.885040e+00,0.04
1.885050e+00,0.04
1.885060e+00,0.08
1.885070e+00,-0.04
1.885080e+00,-0.16
1.885090e+00,-0.2
1.885100e+00,-0.28
1.885110e+00,-0.2
1.885120e+00,-0.04
1.885130e+00,0
1.885140e+00,0.08
1.885150e+00,0.08
1.885160e+00,-0.04
1.885170e+00,0.08
1.885180e+00,0.16
1.885190e+00,0.04
1.885200e+00,-0.04
1.885210e+00,-0.24
1.885220e+00,-0.32
1.885230e+00,-0.32
1.885240e+00,-0.16
1.885250e+00,-0.04
1.885260e+00,0.08
1.885270e+00,0.08
1.885280e+00,0.04
1.885290e+00,0.04
1.885300e+00,0.12
1.885310e+00,0.08
1.885320e+00,0
1.885330e+00,-0.12
1.885340e+00,-0.16
1.885350e+00,-0.24
1.885360e+00,-0.2
1.885370e+00,-0.04
1.885380e+00,0.04
1.885390e+00,0.08
1.885400e+00,0.04
1.885410e+00,0.04
1.885420e+00,0.08
1.885430e+00,0.08
1.885440e+00,0.04
1.885450e+00,-0.12
1.885460e+00,-0.28
1.885470e+00,-0.32
1.885480e+00,-0.28
1.885490e+00,-0.12
1.885500e+00,0
1.885510e+00,0.04
1.885520e+00,0
1.885530e+00,-0.04
1.885540e+00,-0.04
1.885550e+00,0.08
1.885560e+00,0.12
1.885570e+00,0.04
1.885580e+00,-0.12
1.885590e+00,-0.2
1.885600e+00,-0.32
1.885610e+00,-0.24
1.885620e+00,-0.04
1.885630e+00,0.12
1.885640e+00,0.2
1.885650e+00,0.08
1.885660e+00,0
1.885670e+00,-0.04
1.885680e+00,0
1.885690e+00,0
1.885700e+00,-0.08
1.885710e+00,-0.12
1.885720e+00,-0.24
1.885730e+00,-0.32
1.885740e+00,-0.24
1.885750e+00,-0.04
1.885760e+00,0.04
